hour,dry_bulb_temp_milli_c,relative_humidity_milli_pct,global_horizontal_milli_wh_m2,direct_normal_milli_wh_m2,diffuse_horizontal_milli_wh_m2,wind_speed_milli_m_s,wind_direction_milli_deg
5388,21123,56070,783060,563803,219257,3000,184300
5389,21523,55810,756378,544592,211786,2715,184300
5390,21659,55722,678150,488268,189882,2450,184300
5391,21523,55810,553707,398669,155038,2222,184300
5392,21123,56070,391530,281902,109628,2047,184300
5393,20487,56483,202671,145923,56748,1937,184300
5394,19659,57022,0,0,0,1900,184300
5395,18694,57649,0,0,0,1937,184300
5396,17659,58322,0,0,0,2047,184300
5397,16624,58995,0,0,0,2222,184300
5398,15659,59622,0,0,0,2450,184300
5399,14830,60160,0,0,0,2715,184300
5400,14073,60652,0,0,0,3000,207755
5401,13674,60912,0,0,0,3285,207755
5402,13538,61001,0,0,0,3550,207755
5403,13674,60912,0,0,0,3778,207755
5404,14073,60652,0,0,0,3953,207755
5405,14709,60239,0,0,0,4063,207755
5406,15538,59701,0,0,0,4100,207755
5407,16502,59074,201572,145132,56440,4063,207755
5408,17538,58401,389407,280373,109034,3953,207755
5409,18573,57728,550705,396508,154197,3778,207755
5410,19538,57101,674473,485621,188853,3550,207755
5411,20366,56562,752277,541640,210638,3285,207755
5412,21002,56149,778815,560747,218068,3000,207755
5413,21401,55889,752277,541640,210638,2715,207755
5414,21538,55801,674473,485621,188853,2450,207755
5415,21401,55889,550705,396508,154197,2222,207755
5416,21002,56149,389407,280373,109034,2047,207755
5417,20366,56562,201572,145132,56440,1937,207755
5418,19538,57101,0,0,0,1900,207755
5419,18573,57728,0,0,0,1937,207755
5420,17538,58401,0,0,0,2047,207755
5421,16502,59074,0,0,0,2222,207755
5422,15538,59701,0,0,0,2450,207755
5423,14709,60239,0,0,0,2715,207755
5424,13951,60732,0,0,0,3000,213548
5425,13551,60992,0,0,0,3285,213548
5426,13415,61080,0,0,0,3550,213548
5427,13551,60992,0,0,0,3778,213548
5428,13951,60732,0,0,0,3953,213548
5429,14586,60319,0,0,0,4063,213548
5430,15415,59780,0,0,0,4100,213548
5431,16379,59153,200458,144330,56128,4063,213548
5432,17415,58480,387256,278824,108432,3953,213548
5433,18450,57808,547662,394317,153345,3778,213548
5434,19415,57180,670747,482938,187809,3550,213548
5435,20243,56642,748121,538647,209474,3285,213548
5436,20879,56229,774512,557648,216863,3000,213548
5437,21278,55969,748121,538647,209474,2715,213548
5438,21415,55880,670747,482938,187809,2450,213548
5439,21278,55969,547662,394317,153345,2222,213548
5440,20879,56229,387256,278824,108432,2047,213548
5441,20243,56642,200458,144330,56128,1937,213548
5442,19415,57180,0,0,0,1900,213548
5443,18450,57808,0,0,0,1937,213548
5444,17415,58480,0,0,0,2047,213548
5445,16379,59153,0,0,0,2222,213548
5446,15415,59780,0,0,0,2450,213548
5447,14586,60319,0,0,0,2715,213548
5448,13826,60813,0,0,0,3000,197317
5449,13426,61073,0,0,0,3285,197317
5450,13290,61161,0,0,0,3550,197317
5451,13426,61073,0,0,0,3778,197317
5452,13826,60813,0,0,0,3953,197317
5453,14462,60400,0,0,0,4063,197317
5454,15290,59861,0,0,0,4100,197317
5455,16255,59234,199330,143518,55812,4063,197317
5456,17290,58561,385076,277255,107821,3953,197317
5457,18325,57889,544580,392098,152482,3778,197317
5458,19290,57261,666972,480219,186752,3550,197317
5459,20118,56723,743910,535615,208295,3285,197317
5460,20754,56310,770152,554510,215643,3000,197317
5461,21154,56050,743910,535615,208295,2715,197317
5462,21290,55961,666972,480219,186752,2450,197317
5463,21154,56050,544580,392098,152482,2222,197317
5464,20754,56310,385076,277255,107821,2047,197317
5465,20118,56723,199330,143518,55812,1937,197317
5466,19290,57261,0,0,0,1900,197317
5467,18325,57889,0,0,0,1937,197317
5468,17290,58561,0,0,0,2047,197317
5469,16255,59234,0,0,0,2222,197317
5470,15290,59861,0,0,0,2450,197317
5471,14462,60400,0,0,0,2715,197317
5472,13700,60895,0,0,0,3000,171283
5473,13300,61155,0,0,0,3285,171283
5474,13164,61243,0,0,0,3550,171283
5475,13300,61155,0,0,0,3778,171283
5476,13700,60895,0,0,0,3953,171283
5477,14336,60482,0,0,0,4063,171283
5478,15164,59943,0,0,0,4100,171283
5479,16129,59316,198188,142695,55493,4063,171283
5480,17164,58643,382869,275666,107203,3953,171283
5481,18199,57971,541459,389850,151608,3778,171283
5482,19164,57343,663149,477467,185682,3550,171283
5483,19992,56805,739646,532545,207101,3285,171283
5484,20628,56392,765738,551332,214407,3000,171283
5485,21028,56132,739646,532545,207101,2715,171283
5486,21164,56043,663149,477467,185682,2450,171283
5487,21028,56132,541459,389850,151608,2222,171283
5488,20628,56392,382869,275666,107203,2047,171283
5489,19992,56805,198188,142695,55493,1937,171283
5490,19164,57343,0,0,0,1900,171283
5491,18199,57971,0,0,0,1937,171283
5492,17164,58643,0,0,0,2047,171283
5493,16129,59316,0,0,0,2222,171283
5494,15164,59943,0,0,0,2450,171283
5495,14336,60482,0,0,0,2715,171283
5496,13572,60978,0,0,0,3000,155052
5497,13173,61238,0,0,0,3285,155052
5498,13036,61326,0,0,0,3550,155052
5499,13173,61238,0,0,0,3778,155052
5500,13572,60978,0,0,0,3953,155052
5501,14208,60565,0,0,0,4063,155052
5502,15036,60026,0,0,0,4100,155052
5503,16001,59399,197031,141863,55169,4063,155052
5504,17036,58726,380635,274057,106578,3953,155052
5505,18072,58053,538300,387576,150724,3778,155052
5506,19036,57426,659280,474681,184598,3550,155052
5507,19865,56888,735331,529438,205893,3285,155052
5508,20500,56475,761271,548115,213156,3000,155052
5509,20900,56215,735331,529438,205893,2715,155052
5510,21036,56126,659280,474681,184598,2450,155052
5511,20900,56215,538300,387576,150724,2222,155052
5512,20500,56475,380635,274057,106578,2047,155052
5513,19865,56888,197031,141863,55169,1937,155052
5514,19036,57426,0,0,0,1900,155052
5515,18072,58053,0,0,0,1937,155052
5516,17036,58726,0,0,0,2047,155052
5517,16001,59399,0,0,0,2222,155052
5518,15036,60026,0,0,0,2450,155052
5519,14208,60565,0,0,0,2715,155052
5520,13443,61062,0,0,0,3000,160845
5521,13043,61322,0,0,0,3285,160845
5522,12907,61410,0,0,0,3550,160845
5523,13043,61322,0,0,0,3778,160845
5524,13443,61062,0,0,0,3953,160845
5525,14079,60649,0,0,0,4063,160845
5526,14907,60110,0,0,0,4100,160845
5527,15872,59483,195862,141020,54841,4063,160845
5528,16907,58810,378375,272430,105945,3953,160845
5529,17942,58137,535104,385275,149829,3778,160845
5530,18907,57510,655365,471863,183502,3550,160845
5531,19736,56972,730965,526295,204670,3285,160845
5532,20371,56559,756751,544861,211890,3000,160845
5533,20771,56299,730965,526295,204670,2715,160845
5534,20907,56210,655365,471863,183502,2450,160845
5535,20771,56299,535104,385275,149829,2222,160845
5536,20371,56559,378375,272430,105945,2047,160845
5537,19736,56972,195862,141020,54841,1937,160845
5538,18907,57510,0,0,0,1900,160845
5539,17942,58137,0,0,0,1937,160845
5540,16907,58810,0,0,0,2047,160845
5541,15872,59483,0,0,0,2222,160845
5542,14907,60110,0,0,0,2450,160845
5543,14079,60649,0,0,0,2715,160845
5544,13312,61147,0,0,0,3000,184300
5545,12913,61407,0,0,0,3285,184300
5546,12777,61495,0,0,0,3550,184300
5547,12913,61407,0,0,0,3778,184300
5548,13312,61147,0,0,0,3953,184300
5549,13948,60734,0,0,0,4063,184300
5550,14777,60195,0,0,0,4100,184300
5551,15741,59568,194679,140169,54510,4063,184300
5552,16777,58895,376090,270785,105305,3953,184300
5553,17812,58222,531872,382948,148924,3778,184300
5554,18777,57595,651407,469013,182394,3550,184300
5555,19605,57057,726550,523116,203434,3285,184300
5556,20241,56644,752180,541570,210610,3000,184300
5557,20640,56384,726550,523116,203434,2715,184300
5558,20777,56295,651407,469013,182394,2450,184300
5559,20640,56384,531872,382948,148924,2222,184300
5560,20241,56644,376090,270785,105305,2047,184300
5561,19605,57057,194679,140169,54510,1937,184300
5562,18777,57595,0,0,0,1900,184300
5563,17812,58222,0,0,0,1937,184300
5564,16777,58895,0,0,0,2047,184300
5565,15741,59568,0,0,0,2222,184300
5566,14777,60195,0,0,0,2450,184300
5567,13948,60734,0,0,0,2715,184300
5568,13180,61233,0,0,0,3000,207755
5569,12781,61492,0,0,0,3285,207755
5570,12645,61581,0,0,0,3550,207755
5571,12781,61492,0,0,0,3778,207755
5572,13180,61233,0,0,0,3953,207755
5573,13816,60820,0,0,0,4063,207755
5574,14645,60281,0,0,0,4100,207755
5575,15609,59654,193483,139308,54175,4063,207755
5576,16645,58981,373780,269121,104658,3953,207755
5577,17680,58308,528605,380595,148009,3778,207755
5578,18645,57681,647406,466132,181274,3550,207755
5579,19473,57143,722087,519903,202184,3285,207755
5580,20109,56729,747560,538243,209317,3000,207755
5581,20508,56470,722087,519903,202184,2715,207755
5582,20645,56381,647406,466132,181274,2450,207755
5583,20508,56470,528605,380595,148009,2222,207755
5584,20109,56729,373780,269121,104658,2047,207755
5585,19473,57143,193483,139308,54175,1937,207755
5586,18645,57681,0,0,0,1900,207755
5587,17680,58308,0,0,0,1937,207755
5588,16645,58981,0,0,0,2047,207755
5589,15609,59654,0,0,0,2222,207755
5590,14645,60281,0,0,0,2450,207755
5591,13816,60820,0,0,0,2715,207755
5592,13047,61319,0,0,0,3000,213548
5593,12647,61579,0,0,0,3285,213548
5594,12511,61668,0,0,0,3550,213548
5595,12647,61579,0,0,0,3778,213548
5596,13047,61319,0,0,0,3953,213548
5597,13683,60906,0,0,0,4063,213548
5598,14511,60368,0,0,0,4100,213548
5599,15476,59741,192274,138438,53837,4063,213548
5600,16511,59068,371446,267441,104005,3953,213548
5601,17546,58395,525303,378218,147085,3778,213548
5602,18511,57768,643363,463221,180142,3550,213548
5603,19340,57229,717578,516656,200922,3285,213548
5604,19975,56816,742891,534882,208010,3000,213548
5605,20375,56556,717578,516656,200922,2715,213548
5606,20511,56468,643363,463221,180142,2450,213548
5607,20375,56556,525303,378218,147085,2222,213548
5608,19975,56816,371446,267441,104005,2047,213548
5609,19340,57229,192274,138438,53837,1937,213548
5610,18511,57768,0,0,0,1900,213548
5611,17546,58395,0,0,0,1937,213548
5612,16511,59068,0,0,0,2047,213548
5613,15476,59741,0,0,0,2222,213548
5614,14511,60368,0,0,0,2450,213548
5615,13683,60906,0,0,0,2715,213548
5616,12912,61407,0,0,0,3000,197317
5617,12513,61667,0,0,0,3285,197317
5618,12376,61755,0,0,0,3550,197317
5619,12513,61667,0,0,0,3778,197317
5620,12912,61407,0,0,0,3953,197317
5621,13548,60994,0,0,0,4063,197317
5622,14376,60455,0,0,0,4100,197317
5623,15341,59828,191054,137559,53495,4063,197317
5624,16376,59155,369088,265743,103345,3953,197317
5625,17412,58482,521969,375818,146151,3778,197317
5626,18376,57855,639279,460281,178998,3550,197317
5627,19205,57317,713023,513377,199646,3285,197317
5628,19841,56904,738176,531487,206689,3000,197317
5629,20240,56644,713023,513377,199646,2715,197317
5630,20376,56555,639279,460281,178998,2450,197317
5631,20240,56644,521969,375818,146151,2222,197317
5632,19841,56904,369088,265743,103345,2047,197317
5633,19205,57317,191054,137559,53495,1937,197317
5634,18376,57855,0,0,0,1900,197317
5635,17412,58482,0,0,0,1937,197317
5636,16376,59155,0,0,0,2047,197317
5637,15341,59828,0,0,0,2222,197317
5638,14376,60455,0,0,0,2450,197317
5639,13548,60994,0,0,0,2715,197317
5640,12776,61495,0,0,0,3000,171283
5641,12377,61755,0,0,0,3285,171283
5642,12240,61844,0,0,0,3550,171283
5643,12377,61755,0,0,0,3778,171283
5644,12776,61495,0,0,0,3953,171283
5645,13412,61082,0,0,0,4063,171283
5646,14240,60544,0,0,0,4100,171283
5647,15205,59917,189822,136672,53150,4063,171283
5648,16240,59244,366708,264029,102678,3953,171283
5649,17276,58571,518603,373394,145209,3778,171283
5650,18240,57944,635156,457312,177844,3550,171283
5651,19069,57405,708425,510066,198359,3285,171283
5652,19705,56992,733415,528059,205356,3000,171283
5653,20104,56732,708425,510066,198359,2715,171283
5654,20240,56644,635156,457312,177844,2450,171283
5655,20104,56732,518603,373394,145209,2222,171283
5656,19705,56992,366708,264029,102678,2047,171283
5657,19069,57405,189822,136672,53150,1937,171283
5658,18240,57944,0,0,0,1900,171283
5659,17276,58571,0,0,0,1937,171283
5660,16240,59244,0,0,0,2047,171283
5661,15205,59917,0,0,0,2222,171283
5662,14240,60544,0,0,0,2450,171283
5663,13412,61082,0,0,0,2715,171283
5664,12639,61585,0,0,0,3000,155052
5665,12239,61844,0,0,0,3285,155052
5666,12103,61933,0,0,0,3550,155052
5667,12239,61844,0,0,0,3778,155052
5668,12639,61585,0,0,0,3953,155052
5669,13275,61171,0,0,0,4063,155052
5670,14103,60633,0,0,0,4100,155052
5671,15068,60006,188578,135776,52802,4063,155052
5672,16103,59333,364305,262300,102005,3953,155052
5673,17138,58660,515206,370948,144258,3778,155052
5674,18103,58033,630995,454317,176679,3550,155052
5675,18932,57494,703784,506724,197059,3285,155052
5676,19567,57081,728611,524600,204011,3000,155052
5677,19967,56822,703784,506724,197059,2715,155052
5678,20103,56733,630995,454317,176679,2450,155052
5679,19967,56822,515206,370948,144258,2222,155052
5680,19567,57081,364305,262300,102005,2047,155052
5681,18932,57494,188578,135776,52802,1937,155052
5682,18103,58033,0,0,0,1900,155052
5683,17138,58660,0,0,0,1937,155052
5684,16103,59333,0,0,0,2047,155052
5685,15068,60006,0,0,0,2222,155052
5686,14103,60633,0,0,0,2450,155052
5687,13275,61171,0,0,0,2715,155052
5688,12501,61675,0,0,0,3000,160845
5689,12101,61934,0,0,0,3285,160845
5690,11965,62023,0,0,0,3550,160845
5691,12101,61934,0,0,0,3778,160845
5692,12501,61675,0,0,0,3953,160845
5693,13136,61261,0,0,0,4063,160845
5694,13965,60723,0,0,0,4100,160845
5695,14929,60096,187324,134873,52451,4063,160845
5696,15965,59423,361882,260555,101327,3953,160845
5697,17000,58750,511778,368480,143298,3778,160845
5698,17965,58123,626798,451294,175503,3550,160845
5699,18793,57584,699102,503353,195748,3285,160845
5700,19429,57171,723763,521110,202654,3000,160845
5701,19828,56912,699102,503353,195748,2715,160845
5702,19965,56823,626798,451294,175503,2450,160845
5703,19828,56912,511778,368480,143298,2222,160845
5704,19429,57171,361882,260555,101327,2047,160845
5705,18793,57584,187324,134873,52451,1937,160845
5706,17965,58123,0,0,0,1900,160845
5707,17000,58750,0,0,0,1937,160845
5708,15965,59423,0,0,0,2047,160845
5709,14929,60096,0,0,0,2222,160845
5710,13965,60723,0,0,0,2450,160845
5711,13136,61261,0,0,0,2715,160845
5712,12361,61765,0,0,0,3000,184300
5713,11961,62025,0,0,0,3285,184300
5714,11825,62114,0,0,0,3550,184300
5715,11961,62025,0,0,0,3778,184300
5716,12361,61765,0,0,0,3953,184300
5717,12997,61352,0,0,0,4063,184300
5718,13825,60814,0,0,0,4100,184300
5719,14790,60187,186059,133962,52096,4063,184300
5720,15825,59514,359438,258795,100643,3953,184300
5721,16860,58841,508321,365991,142330,3778,184300
5722,17825,58214,622564,448246,174318,3550,184300
5723,18653,57675,694380,499954,194426,3285,184300
5724,19289,57262,718875,517590,201285,3000,184300
5725,19689,57002,694380,499954,194426,2715,184300
5726,19825,56914,622564,448246,174318,2450,184300
5727,19689,57002,508321,365991,142330,2222,184300
5728,19289,57262,359438,258795,100643,2047,184300
5729,18653,57675,186059,133962,52096,1937,184300
5730,17825,58214,0,0,0,1900,184300
5731,16860,58841,0,0,0,1937,184300
5732,15825,59514,0,0,0,2047,184300
5733,14790,60187,0,0,0,2222,184300
5734,13825,60814,0,0,0,2450,184300
5735,12997,61352,0,0,0,2715,184300
5736,12220,61857,0,0,0,3000,207755
5737,11821,62117,0,0,0,3285,207755
5738,11684,62205,0,0,0,3550,207755
5739,11821,62117,0,0,0,3778,207755
5740,12220,61857,0,0,0,3953,207755
5741,12856,61444,0,0,0,4063,207755
5742,13684,60905,0,0,0,4100,207755
5743,14649,60278,184783,133044,51739,4063,207755
5744,15684,59605,356974,257021,99953,3953,207755
5745,16719,58932,504837,363483,141354,3778,207755
5746,17684,58305,618296,445173,173123,3550,207755
5747,18513,57767,689620,496526,193094,3285,207755
5748,19148,57354,713947,514042,199905,3000,207755
5749,19548,57094,689620,496526,193094,2715,207755
5750,19684,57005,618296,445173,173123,2450,207755
5751,19548,57094,504837,363483,141354,2222,207755
5752,19148,57354,356974,257021,99953,2047,207755
5753,18513,57767,184783,133044,51739,1937,207755
5754,17684,58305,0,0,0,1900,207755
5755,16719,58932,0,0,0,1937,207755
5756,15684,59605,0,0,0,2047,207755
5757,14649,60278,0,0,0,2222,207755
5758,13684,60905,0,0,0,2450,207755
5759,12856,61444,0,0,0,2715,207755
5760,12078,61949,0,0,0,3000,213548
5761,11679,62209,0,0,0,3285,213548
5762,11542,62297,0,0,0,3550,213548
5763,11679,62209,0,0,0,3778,213548
5764,12078,61949,0,0,0,3953,213548
5765,12714,61536,0,0,0,4063,213548
5766,13542,60997,0,0,0,4100,213548
5767,14507,60370,183498,132118,51379,4063,213548
5768,15542,59697,354490,255233,99257,3953,213548
5769,16578,59025,501325,360954,140371,3778,213548
5770,17542,58397,613996,442077,171919,3550,213548
5771,18371,57859,684823,493073,191750,3285,213548
5772,19006,57446,708981,510466,198515,3000,213548
5773,19406,57186,684823,493073,191750,2715,213548
5774,19542,57097,613996,442077,171919,2450,213548
5775,19406,57186,501325,360954,140371,2222,213548
5776,19006,57446,354490,255233,99257,2047,213548
5777,18371,57859,183498,132118,51379,1937,213548
5778,17542,58397,0,0,0,1900,213548
5779,16578,59025,0,0,0,1937,213548
5780,15542,59697,0,0,0,2047,213548
5781,14507,60370,0,0,0,2222,213548
5782,13542,60997,0,0,0,2450,213548
5783,12714,61536,0,0,0,2715,213548
5784,11935,62042,0,0,0,3000,197317
5785,11536,62302,0,0,0,3285,197317
5786,11399,62390,0,0,0,3550,197317
5787,11536,62302,0,0,0,3778,197317
5788,11935,62042,0,0,0,3953,197317
5789,12571,61629,0,0,0,4063,197317
5790,13399,61090,0,0,0,4100,197317
5791,14364,60463,182203,131186,51017,4063,197317
5792,15399,59790,351989,253432,98557,3953,197317
5793,16435,59117,497788,358407,139381,3778,197317
5794,17399,58490,609663,438957,170706,3550,197317
5795,18228,57952,679991,489593,190397,3285,197317
5796,18863,57539,703978,506864,197114,3000,197317
5797,19263,57279,679991,489593,190397,2715,197317
5798,19399,57190,609663,438957,170706,2450,197317
5799,19263,57279,497788,358407,139381,2222,197317
5800,18863,57539,351989,253432,98557,2047,197317
5801,18228,57952,182203,131186,51017,1937,197317
5802,17399,58490,0,0,0,1900,197317
5803,16435,59117,0,0,0,1937,197317
5804,15399,59790,0,0,0,2047,197317
5805,14364,60463,0,0,0,2222,197317
5806,13399,61090,0,0,0,2450,197317
5807,12571,61629,0,0,0,2715,197317
5808,11791,62136,0,0,0,3000,171283
5809,11392,62395,0,0,0,3285,171283
5810,11255,62484,0,0,0,3550,171283
5811,11392,62395,0,0,0,3778,171283
5812,11791,62136,0,0,0,3953,171283
5813,12427,61722,0,0,0,4063,171283
5814,13255,61184,0,0,0,4100,171283
5815,14220,60557,180899,130247,50652,4063,171283
5816,15255,59884,349470,251618,97852,3953,171283
5817,16291,59211,494225,355842,138383,3778,171283
5818,17255,58584,605300,435816,169484,3550,171283
5819,18084,58045,675124,486089,189035,3285,171283
5820,18720,57632,698940,503237,195703,3000,171283
5821,19119,57373,675124,486089,189035,2715,171283
5822,19255,57284,605300,435816,169484,2450,171283
5823,19119,57373,494225,355842,138383,2222,171283
5824,18720,57632,349470,251618,97852,2047,171283
5825,18084,58045,180899,130247,50652,1937,171283
5826,17255,58584,0,0,0,1900,171283
5827,16291,59211,0,0,0,1937,171283
5828,15255,59884,0,0,0,2047,171283
5829,14220,60557,0,0,0,2222,171283
5830,13255,61184,0,0,0,2450,171283
5831,12427,61722,0,0,0,2715,171283
5832,11646,62230,0,0,0,3000,155052
5833,11247,62490,0,0,0,3285,155052
5834,11111,62578,0,0,0,3550,155052
5835,11247,62490,0,0,0,3778,155052
5836,11646,62230,0,0,0,3953,155052
5837,12282,61817,0,0,0,4063,155052
5838,13111,61278,0,0,0,4100,155052
5839,14075,60651,179586,129302,50284,4063,155052
5840,15111,59978,346934,249792,97142,3953,155052
5841,16146,59305,490639,353260,137379,3778,155052
5842,17111,58678,600907,432653,168254,3550,155052
5843,17939,58140,670225,482562,187663,3285,155052
5844,18575,57727,693868,499585,194283,3000,155052
