hour,dry_bulb_temp_milli_c,relative_humidity_milli_pct,global_horizontal_milli_wh_m2,direct_normal_milli_wh_m2,diffuse_horizontal_milli_wh_m2,wind_speed_milli_m_s,wind_direction_milli_deg
5628,17070,56430,738176,531487,206689,4000,197517
5629,17470,56170,713023,513377,199646,3715,197517
5630,17606,56081,639279,460281,178998,3450,197517
5631,17470,56170,521969,375818,146151,3222,197517
5632,17070,56430,369088,265743,103345,3047,197517
5633,16434,56843,191054,137559,53495,2937,197517
5634,15606,57381,0,0,0,2900,197517
5635,14641,58008,0,0,0,2937,197517
5636,13606,58681,0,0,0,3047,197517
5637,12571,59354,0,0,0,3222,197517
5638,11606,59981,0,0,0,3450,197517
5639,10777,60520,0,0,0,3715,197517
5640,9983,61036,0,0,0,4000,171483
5641,9583,61296,0,0,0,4285,171483
5642,9447,61384,0,0,0,4550,171483
5643,9583,61296,0,0,0,4778,171483
5644,9983,61036,0,0,0,4953,171483
5645,10619,60623,0,0,0,5063,171483
5646,11447,60084,0,0,0,5100,171483
5647,12412,59457,189822,136672,53150,5063,171483
5648,13447,58784,366708,264029,102678,4953,171483
5649,14482,58111,518603,373394,145209,4778,171483
5650,15447,57484,635156,457312,177844,4550,171483
5651,16276,56946,708425,510066,198359,4285,171483
5652,16911,56533,733415,528059,205356,4000,171483
5653,17311,56273,708425,510066,198359,3715,171483
5654,17447,56184,635156,457312,177844,3450,171483
5655,17311,56273,518603,373394,145209,3222,171483
5656,16911,56533,366708,264029,102678,3047,171483
5657,16276,56946,189822,136672,53150,2937,171483
5658,15447,57484,0,0,0,2900,171483
5659,14482,58111,0,0,0,2937,171483
5660,13447,58784,0,0,0,3047,171483
5661,12412,59457,0,0,0,3222,171483
5662,11447,60084,0,0,0,3450,171483
5663,10619,60623,0,0,0,3715,171483
5664,9823,61140,0,0,0,4000,155252
5665,9423,61400,0,0,0,4285,155252
5666,9287,61488,0,0,0,4550,155252
5667,9423,61400,0,0,0,4778,155252
5668,9823,61140,0,0,0,4953,155252
5669,10459,60727,0,0,0,5063,155252
5670,11287,60188,0,0,0,5100,155252
5671,12252,59561,188578,135776,52802,5063,155252
5672,13287,58888,364305,262300,102005,4953,155252
5673,14322,58216,515206,370948,144258,4778,155252
5674,15287,57588,630995,454317,176679,4550,155252
5675,16115,57050,703784,506724,197059,4285,155252
5676,16751,56637,728611,524600,204011,4000,155252
5677,17151,56377,703784,506724,197059,3715,155252
5678,17287,56288,630995,454317,176679,3450,155252
5679,17151,56377,515206,370948,144258,3222,155252
5680,16751,56637,364305,262300,102005,3047,155252
5681,16115,57050,188578,135776,52802,2937,155252
5682,15287,57588,0,0,0,2900,155252
5683,14322,58216,0,0,0,2937,155252
5684,13287,58888,0,0,0,3047,155252
5685,12252,59561,0,0,0,3222,155252
5686,11287,60188,0,0,0,3450,155252
5687,10459,60727,0,0,0,3715,155252
5688,9661,61245,0,0,0,4000,161045
5689,9262,61505,0,0,0,4285,161045
5690,9125,61593,0,0,0,4550,161045
5691,9262,61505,0,0,0,4778,161045
5692,9661,61245,0,0,0,4953,161045
5693,10297,60832,0,0,0,5063,161045
5694,11125,60293,0,0,0,5100,161045
5695,12090,59666,187324,134873,52451,5063,161045
5696,13125,58993,361882,260555,101327,4953,161045
5697,14161,58321,511778,368480,143298,4778,161045
5698,15125,57693,626798,451294,175503,4550,161045
5699,15954,57155,699102,503353,195748,4285,161045
5700,16590,56742,723763,521110,202654,4000,161045
5701,16989,56482,699102,503353,195748,3715,161045
5702,17125,56393,626798,451294,175503,3450,161045
5703,16989,56482,511778,368480,143298,3222,161045
5704,16590,56742,361882,260555,101327,3047,161045
5705,15954,57155,187324,134873,52451,2937,161045
5706,15125,57693,0,0,0,2900,161045
5707,14161,58321,0,0,0,2937,161045
5708,13125,58993,0,0,0,3047,161045
5709,12090,59666,0,0,0,3222,161045
5710,11125,60293,0,0,0,3450,161045
5711,10297,60832,0,0,0,3715,161045
5712,9498,61351,0,0,0,4000,184500
5713,9099,61611,0,0,0,4285,184500
5714,8963,61699,0,0,0,4550,184500
5715,9099,61611,0,0,0,4778,184500
5716,9498,61351,0,0,0,4953,184500
5717,10134,60938,0,0,0,5063,184500
5718,10963,60399,0,0,0,5100,184500
5719,11927,59772,186059,133962,52096,5063,184500
5720,12963,59099,359438,258795,100643,4953,184500
5721,13998,58426,508321,365991,142330,4778,184500
5722,14963,57799,622564,448246,174318,4550,184500
5723,15791,57261,694380,499954,194426,4285,184500
5724,16427,56848,718875,517590,201285,4000,184500
5725,16826,56588,694380,499954,194426,3715,184500
5726,16963,56499,622564,448246,174318,3450,184500
5727,16826,56588,508321,365991,142330,3222,184500
5728,16427,56848,359438,258795,100643,3047,184500
5729,15791,57261,186059,133962,52096,2937,184500
5730,14963,57799,0,0,0,2900,184500
5731,13998,58426,0,0,0,2937,184500
5732,12963,59099,0,0,0,3047,184500
5733,11927,59772,0,0,0,3222,184500
5734,10963,60399,0,0,0,3450,184500
5735,10134,60938,0,0,0,3715,184500
5736,9334,61458,0,0,0,4000,207955
5737,8935,61718,0,0,0,4285,207955
5738,8798,61806,0,0,0,4550,207955
5739,8935,61718,0,0,0,4778,207955
5740,9334,61458,0,0,0,4953,207955
5741,9970,61045,0,0,0,5063,207955
5742,10798,60506,0,0,0,5100,207955
5743,11763,59879,184783,133044,51739,5063,207955
5744,12798,59206,356974,257021,99953,4953,207955
5745,13834,58533,504837,363483,141354,4778,207955
5746,14798,57906,618296,445173,173123,4550,207955
5747,15627,57368,689620,496526,193094,4285,207955
5748,16262,56954,713947,514042,199905,4000,207955
5749,16662,56695,689620,496526,193094,3715,207955
5750,16798,56606,618296,445173,173123,3450,207955
5751,16662,56695,504837,363483,141354,3222,207955
5752,16262,56954,356974,257021,99953,3047,207955
5753,15627,57368,184783,133044,51739,2937,207955
5754,14798,57906,0,0,0,2900,207955
5755,13834,58533,0,0,0,2937,207955
5756,12798,59206,0,0,0,3047,207955
5757,11763,59879,0,0,0,3222,207955
5758,10798,60506,0,0,0,3450,207955
5759,9970,61045,0,0,0,3715,207955
5760,9169,61565,0,0,0,4000,213748
5761,8769,61825,0,0,0,4285,213748
5762,8633,61914,0,0,0,4550,213748
5763,8769,61825,0,0,0,4778,213748
5764,9169,61565,0,0,0,4953,213748
5765,9804,61152,0,0,0,5063,213748
5766,10633,60614,0,0,0,5100,213748
5767,11597,59987,183498,132118,51379,5063,213748
5768,12633,59314,354490,255233,99257,4953,213748
5769,13668,58641,501325,360954,140371,4778,213748
5770,14633,58014,613996,442077,171919,4550,213748
5771,15461,57475,684823,493073,191750,4285,213748
5772,16097,57062,708981,510466,198515,4000,213748
5773,16496,56802,684823,493073,191750,3715,213748
5774,16633,56714,613996,442077,171919,3450,213748
5775,16496,56802,501325,360954,140371,3222,213748
5776,16097,57062,354490,255233,99257,3047,213748
5777,15461,57475,183498,132118,51379,2937,213748
5778,14633,58014,0,0,0,2900,213748
5779,13668,58641,0,0,0,2937,213748
5780,12633,59314,0,0,0,3047,213748
5781,11597,59987,0,0,0,3222,213748
5782,10633,60614,0,0,0,3450,213748
5783,9804,61152,0,0,0,3715,213748
5784,9002,61674,0,0,0,4000,197517
5785,8602,61934,0,0,0,4285,197517
5786,8466,62022,0,0,0,4550,197517
5787,8602,61934,0,0,0,4778,197517
5788,9002,61674,0,0,0,4953,197517
5789,9638,61261,0,0,0,5063,197517
5790,10466,60722,0,0,0,5100,197517
5791,11431,60095,182203,131186,51017,5063,197517
5792,12466,59422,351989,253432,98557,4953,197517
5793,13501,58749,497788,358407,139381,4778,197517
5794,14466,58122,609663,438957,170706,4550,197517
5795,15294,57584,679991,489593,190397,4285,197517
5796,15930,57170,703978,506864,197114,4000,197517
5797,16330,56911,679991,489593,190397,3715,197517
5798,16466,56822,609663,438957,170706,3450,197517
5799,16330,56911,497788,358407,139381,3222,197517
5800,15930,57170,351989,253432,98557,3047,197517
5801,15294,57584,182203,131186,51017,2937,197517
5802,14466,58122,0,0,0,2900,197517
5803,13501,58749,0,0,0,2937,197517
5804,12466,59422,0,0,0,3047,197517
5805,11431,60095,0,0,0,3222,197517
5806,10466,60722,0,0,0,3450,197517
5807,9638,61261,0,0,0,3715,197517
5808,8834,61783,0,0,0,4000,171483
5809,8434,62043,0,0,0,4285,171483
5810,8298,62131,0,0,0,4550,171483
5811,8434,62043,0,0,0,4778,171483
5812,8834,61783,0,0,0,4953,171483
5813,9470,61370,0,0,0,5063,171483
5814,10298,60831,0,0,0,5100,171483
5815,11263,60204,180899,130247,50652,5063,171483
5816,12298,59531,349470,251618,97852,4953,171483
5817,13333,58858,494225,355842,138383,4778,171483
5818,14298,58231,605300,435816,169484,4550,171483
5819,15126,57693,675124,486089,189035,4285,171483
5820,15762,57280,698940,503237,195703,4000,171483
5821,16162,57020,675124,486089,189035,3715,171483
5822,16298,56931,605300,435816,169484,3450,171483
5823,16162,57020,494225,355842,138383,3222,171483
5824,15762,57280,349470,251618,97852,3047,171483
5825,15126,57693,180899,130247,50652,2937,171483
5826,14298,58231,0,0,0,2900,171483
5827,13333,58858,0,0,0,2937,171483
5828,12298,59531,0,0,0,3047,171483
5829,11263,60204,0,0,0,3222,171483
5830,10298,60831,0,0,0,3450,171483
5831,9470,61370,0,0,0,3715,171483
5832,8665,61893,0,0,0,4000,155252
5833,8265,62153,0,0,0,4285,155252
5834,8129,62241,0,0,0,4550,155252
5835,8265,62153,0,0,0,4778,155252
5836,8665,61893,0,0,0,4953,155252
5837,9301,61480,0,0,0,5063,155252
5838,10129,60941,0,0,0,5100,155252
5839,11094,60314,179586,129302,50284,5063,155252
5840,12129,59641,346934,249792,97142,4953,155252
5841,13164,58968,490639,353260,137379,4778,155252
5842,14129,58341,600907,432653,168254,4550,155252
5843,14957,57803,670225,482562,187663,4285,155252
5844,15593,57390,693868,499585,194283,4000,155252
5845,15993,57130,670225,482562,187663,3715,155252
5846,16129,57041,600907,432653,168254,3450,155252
5847,15993,57130,490639,353260,137379,3222,155252
5848,15593,57390,346934,249792,97142,3047,155252
5849,14957,57803,179586,129302,50284,2937,155252
5850,14129,58341,0,0,0,2900,155252
5851,13164,58968,0,0,0,2937,155252
5852,12129,59641,0,0,0,3047,155252
5853,11094,60314,0,0,0,3222,155252
5854,10129,60941,0,0,0,3450,155252
5855,9301,61480,0,0,0,3715,155252
5856,8495,62003,0,0,0,4000,161045
5857,8095,62263,0,0,0,4285,161045
5858,7959,62352,0,0,0,4550,161045
5859,8095,62263,0,0,0,4778,161045
5860,8495,62003,0,0,0,4953,161045
5861,9130,61590,0,0,0,5063,161045
5862,9959,61052,0,0,0,5100,161045
5863,10924,60425,178265,128351,49914,5063,161045
5864,11959,59752,344382,247955,96427,4953,161045
5865,12994,59079,487029,350661,136368,4778,161045
5866,13959,58452,596487,429471,167016,4550,161045
5867,14787,57913,665295,479012,186282,4285,161045
5868,15423,57500,688764,495910,192854,4000,161045
5869,15822,57240,665295,479012,186282,3715,161045
5870,15959,57152,596487,429471,167016,3450,161045
5871,15822,57240,487029,350661,136368,3222,161045
5872,15423,57500,344382,247955,96427,3047,161045
5873,14787,57913,178265,128351,49914,2937,161045
5874,13959,58452,0,0,0,2900,161045
5875,12994,59079,0,0,0,2937,161045
5876,11959,59752,0,0,0,3047,161045
5877,10924,60425,0,0,0,3222,161045
5878,9959,61052,0,0,0,3450,161045
5879,9130,61590,0,0,0,3715,161045
5880,8324,62115,0,0,0,4000,184500
5881,7924,62374,0,0,0,4285,184500
5882,7788,62463,0,0,0,4550,184500
5883,7924,62374,0,0,0,4778,184500
5884,8324,62115,0,0,0,4953,184500
5885,8959,61702,0,0,0,5063,184500
5886,9788,61163,0,0,0,5100,184500
5887,10752,60536,176936,127394,49542,5063,184500
5888,11788,59863,341814,246106,95708,4953,184500
5889,12823,59190,483399,348047,135352,4778,184500
5890,13788,58563,592040,426269,165771,4550,184500
5891,14616,58025,660335,475441,184894,4285,184500
5892,15252,57611,683629,492213,191416,4000,184500
5893,15651,57352,660335,475441,184894,3715,184500
5894,15788,57263,592040,426269,165771,3450,184500
5895,15651,57352,483399,348047,135352,3222,184500
5896,15252,57611,341814,246106,95708,3047,184500
5897,14616,58025,176936,127394,49542,2937,184500
5898,13788,58563,0,0,0,2900,184500
5899,12823,59190,0,0,0,2937,184500
5900,11788,59863,0,0,0,3047,184500
5901,10752,60536,0,0,0,3222,184500
5902,9788,61163,0,0,0,3450,184500
5903,8959,61702,0,0,0,3715,184500
5904,8151,62227,0,0,0,4000,207955
5905,7752,62486,0,0,0,4285,207955
5906,7615,62575,0,0,0,4550,207955
5907,7752,62486,0,0,0,4778,207955
5908,8151,62227,0,0,0,4953,207955
5909,8787,61813,0,0,0,5063,207955
5910,9615,61275,0,0,0,5100,207955
5911,10580,60648,175600,126432,49168,5063,207955
5912,11615,59975,339232,244247,94985,4953,207955
5913,12651,59302,479747,345418,134329,4778,207955
5914,13615,58675,587568,423049,164519,4550,207955
5915,14444,58136,655346,471849,183497,4285,207955
5916,15080,57723,678465,488494,189970,4000,207955
5917,15479,57464,655346,471849,183497,3715,207955
5918,15615,57375,587568,423049,164519,3450,207955
5919,15479,57464,479747,345418,134329,3222,207955
5920,15080,57723,339232,244247,94985,3047,207955
5921,14444,58136,175600,126432,49168,2937,207955
5922,13615,58675,0,0,0,2900,207955
5923,12651,59302,0,0,0,2937,207955
5924,11615,59975,0,0,0,3047,207955
5925,10580,60648,0,0,0,3222,207955
5926,9615,61275,0,0,0,3450,207955
5927,8787,61813,0,0,0,3715,207955
5928,7978,62339,0,0,0,4000,213748
5929,7579,62599,0,0,0,4285,213748
5930,7442,62687,0,0,0,4550,213748
5931,7579,62599,0,0,0,4778,213748
5932,7978,62339,0,0,0,4953,213748
5933,8614,61926,0,0,0,5063,213748
5934,9442,61387,0,0,0,5100,213748
5935,10407,60760,174256,125464,48792,5063,213748
5936,11442,60087,336636,242378,94258,4953,213748
5937,12478,59414,476076,342774,133301,4778,213748
5938,13442,58787,583071,419811,163260,4550,213748
5939,14271,58249,650331,468239,182093,4285,213748
5940,14907,57836,673273,484756,188516,4000,213748
5941,15306,57576,650331,468239,182093,3715,213748
5942,15442,57487,583071,419811,163260,3450,213748
5943,15306,57576,476076,342774,133301,3222,213748
5944,14907,57836,336636,242378,94258,3047,213748
5945,14271,58249,174256,125464,48792,2937,213748
5946,13442,58787,0,0,0,2900,213748
5947,12478,59414,0,0,0,2937,213748
5948,11442,60087,0,0,0,3047,213748
5949,10407,60760,0,0,0,3222,213748
5950,9442,61387,0,0,0,3450,213748
5951,8614,61926,0,0,0,3715,213748
5952,7804,62452,0,0,0,4000,197517
5953,7405,62712,0,0,0,4285,197517
5954,7268,62800,0,0,0,4550,197517
5955,7405,62712,0,0,0,4778,197517
5956,7804,62452,0,0,0,4953,197517
5957,8440,62039,0,0,0,5063,197517
5958,9268,61500,0,0,0,5100,197517
5959,10233,60873,172905,124492,48413,5063,197517
5960,11268,60200,334027,240500,93528,4953,197517
5961,12304,59528,472386,340118,132268,4778,197517
5962,13268,58900,578552,416558,161995,4550,197517
5963,14097,58362,645291,464610,180682,4285,197517
5964,14733,57949,668055,480999,187055,4000,197517
5965,15132,57689,645291,464610,180682,3715,197517
5966,15268,57600,578552,416558,161995,3450,197517
5967,15132,57689,472386,340118,132268,3222,197517
5968,14733,57949,334027,240500,93528,3047,197517
5969,14097,58362,172905,124492,48413,2937,197517
5970,13268,58900,0,0,0,2900,197517
5971,12304,59528,0,0,0,2937,197517
5972,11268,60200,0,0,0,3047,197517
5973,10233,60873,0,0,0,3222,197517
5974,9268,61500,0,0,0,3450,197517
5975,8440,62039,0,0,0,3715,197517
5976,7630,62566,0,0,0,4000,171483
5977,7230,62825,0,0,0,4285,171483
5978,7094,62914,0,0,0,4550,171483
5979,7230,62825,0,0,0,4778,171483
5980,7630,62566,0,0,0,4953,171483
5981,8265,62153,0,0,0,5063,171483
5982,9094,61614,0,0,0,5100,171483
5983,10058,60987,171548,123515,48034,5063,171483
5984,11094,60314,331406,238612,92794,4953,171483
5985,12129,59641,468679,337449,131230,4778,171483
5986,13094,59014,574012,413289,160723,4550,171483
5987,13922,58476,640227,460964,179264,4285,171483
5988,14558,58062,662812,477225,185587,4000,171483
5989,14957,57803,640227,460964,179264,3715,171483
5990,15094,57714,574012,413289,160723,3450,171483
5991,14957,57803,468679,337449,131230,3222,171483
5992,14558,58062,331406,238612,92794,3047,171483
5993,13922,58476,171548,123515,48034,2937,171483
5994,13094,59014,0,0,0,2900,171483
5995,12129,59641,0,0,0,2937,171483
5996,11094,60314,0,0,0,3047,171483
5997,10058,60987,0,0,0,3222,171483
5998,9094,61614,0,0,0,3450,171483
5999,8265,62153,0,0,0,3715,171483
6000,7454,62680,0,0,0,4000,155252
6001,7055,62940,0,0,0,4285,155252
6002,6918,63028,0,0,0,4550,155252
6003,7055,62940,0,0,0,4778,155252
6004,7454,62680,0,0,0,4953,155252
6005,8090,62267,0,0,0,5063,155252
6006,8918,61728,0,0,0,5100,155252
6007,9883,61101,170186,122534,47652,5063,155252
6008,10918,60428,328773,236717,92056,4953,155252
6009,11953,59755,464955,334768,130188,4778,155252
6010,12918,59128,569452,410005,159447,4550,155252
6011,13747,58590,635141,457301,177839,4285,155252
6012,14382,58176,657546,473433,184113,4000,155252
6013,14782,57917,635141,457301,177839,3715,155252
6014,14918,57828,569452,410005,159447,3450,155252
6015,14782,57917,464955,334768,130188,3222,155252
6016,14382,58176,328773,236717,92056,3047,155252
6017,13747,58590,170186,122534,47652,2937,155252
6018,12918,59128,0,0,0,2900,155252
6019,11953,59755,0,0,0,2937,155252
6020,10918,60428,0,0,0,3047,155252
6021,9883,61101,0,0,0,3222,155252
6022,8918,61728,0,0,0,3450,155252
6023,8090,62267,0,0,0,3715,155252
6024,7278,62794,0,0,0,4000,161045
6025,6878,63054,0,0,0,4285,161045
6026,6742,63143,0,0,0,4550,161045
6027,6878,63054,0,0,0,4778,161045
6028,7278,62794,0,0,0,4953,161045
6029,7914,62381,0,0,0,5063,161045
6030,8742,61843,0,0,0,5100,161045
6031,9707,61216,168817,121548,47269,5063,161045
6032,10742,60543,326130,234813,91316,4953,161045
6033,11777,59870,461217,332076,129141,4778,161045
6034,12742,59243,564873,406709,158164,4550,161045
6035,13570,58704,630034,453624,176409,4285,161045
6036,14206,58291,652259,469627,182633,4000,161045
6037,14606,58031,630034,453624,176409,3715,161045
6038,14742,57943,564873,406709,158164,3450,161045
6039,14606,58031,461217,332076,129141,3222,161045
6040,14206,58291,326130,234813,91316,3047,161045
6041,13570,58704,168817,121548,47269,2937,161045
6042,12742,59243,0,0,0,2900,161045
6043,11777,59870,0,0,0,2937,161045
6044,10742,60543,0,0,0,3047,161045
6045,9707,61216,0,0,0,3222,161045
6046,8742,61843,0,0,0,3450,161045
6047,7914,62381,0,0,0,3715,161045
6048,7101,62909,0,0,0,4000,184500
6049,6701,63169,0,0,0,4285,184500
6050,6565,63258,0,0,0,4550,184500
6051,6701,63169,0,0,0,4778,184500
6052,7101,62909,0,0,0,4953,184500
6053,7737,62496,0,0,0,5063,184500
6054,8565,61958,0,0,0,5100,184500
6055,9530,61331,167443,120559,46884,5063,184500
6056,10565,60658,323476,232903,90573,4953,184500
6057,11600,59985,457464,329374,128090,4778,184500
6058,12565,59358,560277,403399,156878,4550,184500
6059,13393,58819,624908,449933,174974,4285,184500
6060,14029,58406,646952,465805,181147,4000,184500
6061,14429,58146,624908,449933,174974,3715,184500
6062,14565,58058,560277,403399,156878,3450,184500
6063,14429,58146,457464,329374,128090,3222,184500
6064,14029,58406,323476,232903,90573,3047,184500
6065,13393,58819,167443,120559,46884,2937,184500
6066,12565,59358,0,0,0,2900,184500
6067,11600,59985,0,0,0,2937,184500
6068,10565,60658,0,0,0,3047,184500
6069,9530,61331,0,0,0,3222,184500
6070,8565,61958,0,0,0,3450,184500
6071,7737,62496,0,0,0,3715,184500
6072,6923,63025,0,0,0,4000,207955
6073,6524,63285,0,0,0,4285,207955
6074,6388,63373,0,0,0,4550,207955
6075,6524,63285,0,0,0,4778,207955
6076,6923,63025,0,0,0,4953,207955
6077,7559,62612,0,0,0,5063,207955
6078,8388,62073,0,0,0,5100,207955
6079,9352,61446,166065,119567,46498,5063,207955
6080,10388,60773,320813,230986,89828,4953,207955
6081,11423,60100,453698,326663,127036,4778,207955
6082,12388,59473,555665,400079,155586,4550,207955
6083,13216,58935,619764,446230,173534,4285,207955
6084,13852,58521,641626,461971,179655,4000,207955
6085,14251,58262,619764,446230,173534,3715,207955
6086,14388,58173,555665,400079,155586,3450,207955
6087,14251,58262,453698,326663,127036,3222,207955
6088,13852,58521,320813,230986,89828,3047,207955
